order_id,customer_id,order_date,status
1001,54,2024-01-04 10:59:48,completed
1002,11,2024-04-14 16:30:13,completed
1003,58,2024-01-16 11:24:00,cancelled
1004,17,2024-04-26 13:27:44,cancelled
1005,51,2024-05-22 19:45:31,completed
1006,19,2024-02-25 09:37:47,completed
1007,48,2024-03-21 09:03:37,completed
1008,59,2024-05-15 11:03:32,completed
1009,12,2024-01-18 18:04:43,completed
1010,26,2024-01-31 18:15:37,completed
1011,40,2024-01-21 15:42:37,completed
1012,21,2024-03-07 12:42:45,completed
1013,17,2024-04-11 11:42:41,completed
1014,21,2024-01-19 09:29:39,cancelled
1015,7,2024-01-19 17:13:32,completed
1016,60,2024-03-30 10:56:15,completed
1017,11,2024-04-22 17:45:19,completed
1018,52,2024-06-16 17:00:42,completed
1019,20,2024-06-18 10:56:08,completed
1020,57,2024-01-28 20:35:09,completed
1021,39,2024-02-23 20:21:13,completed
1022,55,2024-03-08 17:31:16,completed
1023,55,2024-01-14 10:40:27,completed
1024,3,2024-01-01 14:49:08,completed
1025,17,2024-02-11 20:28:35,completed
1026,36,2024-01-03 10:04:56,completed
1027,10,2024-05-19 09:53:23,completed
1028,10,2024-04-20 11:02:19,completed
1029,60,2024-01-11 14:13:43,completed
1030,7,2024-03-31 21:35:56,completed
1031,40,2024-02-09 12:55:10,cancelled
1032,52,2024-02-15 15:01:11,completed
1033,22,2024-04-15 21:42:55,completed
1034,16,2024-03-09 11:50:44,completed
1035,56,2024-01-10 16:14:12,completed
1036,30,2024-03-30 13:52:50,completed
1037,15,2024-01-07 19:12:25,completed
1038,56,2024-01-18 21:17:22,completed
1039,26,2024-06-22 17:21:01,completed
1040,17,2024-02-15 18:16:02,completed
1041,28,2024-03-29 20:50:20,completed
1042,33,2024-01-30 15:57:36,completed
1043,3,2024-06-30 15:00:33,completed
1044,35,2024-06-24 20:47:47,completed
1045,24,2024-04-20 10:42:58,completed
1046,21,2024-06-18 10:46:57,completed
1047,20,2024-06-19 15:20:25,completed
1048,36,2024-02-02 12:26:42,completed
1049,44,2024-02-14 18:36:19,completed
1050,54,2024-01-01 13:18:13,completed
1051,38,2024-06-04 19:20:29,completed
1052,44,2024-02-24 17:30:50,completed
1053,51,2024-02-13 19:05:18,completed
1054,41,2024-06-07 14:05:52,cancelled
1055,16,2024-06-21 13:14:51,completed
1056,2,2024-01-12 12:30:39,completed
1057,5,2024-04-26 15:56:40,completed
1058,46,2024-06-27 15:31:25,completed
1059,42,2024-06-25 09:57:48,completed
1060,57,2024-01-28 21:27:14,completed
1061,45,2024-05-12 16:03:35,completed
1062,55,2024-02-01 16:08:51,completed
1063,34,2024-05-23 18:20:48,completed
1064,40,2024-05-09 15:53:58,completed
1065,58,2024-02-10 20:55:30,completed
1066,49,2024-03-04 19:17:49,completed
1067,32,2024-06-09 12:17:28,completed
1068,19,2024-03-01 13:21:20,completed
1069,6,2024-02-05 11:14:24,completed
1070,46,2024-02-24 10:26:26,completed
1071,30,2024-04-16 09:13:53,completed
1072,58,2024-05-29 20:01:54,completed
1073,37,2024-04-07 16:00:22,completed
1074,25,2024-04-17 17:47:47,completed
1075,39,2024-02-26 16:14:17,completed
1076,2,2024-04-09 14:42:43,completed
1077,47,2024-02-12 16:58:08,cancelled
1078,35,2024-01-07 15:37:36,completed
1079,6,2024-06-13 15:08:55,completed
1080,4,2024-03-07 15:20:13,completed
1081,22,2024-04-07 13:48:53,completed
1082,54,2024-01-21 16:01:47,completed
1083,23,2024-02-27 19:04:49,cancelled
1084,3,2024-01-08 12:12:53,completed
1085,10,2024-03-02 11:30:42,completed
1086,14,2024-04-29 20:16:49,completed
1087,39,2024-06-04 20:45:07,completed
1088,11,2024-03-20 10:37:01,completed
1089,37,2024-06-22 15:25:45,completed
1090,38,2024-06-25 19:15:06,completed
1091,20,2024-06-24 18:51:07,completed
1092,37,2024-01-11 14:34:27,completed
1093,5,2024-05-09 19:21:00,completed
1094,53,2024-05-05 10:27:23,completed
1095,54,2024-04-27 20:09:27,completed
1096,34,2024-06-15 13:39:51,completed
1097,50,2024-05-03 16:27:52,completed
1098,18,2024-03-23 12:53:59,completed
1099,57,2024-04-25 12:48:29,completed
1100,43,2024-04-07 14:01:31,completed
1101,12,2024-05-04 12:22:51,completed
1102,18,2024-06-01 20:56:17,completed
1103,34,2024-02-18 10:15:46,completed
1104,36,2024-03-02 20:30:41,completed
1105,29,2024-01-05 10:18:14,completed
1106,16,2024-03-19 19:37:23,completed
1107,34,2024-03-29 15:47:35,completed
1108,45,2024-04-26 13:19:16,completed
1109,47,2024-02-19 14:07:47,completed
1110,49,2024-06-25 11:12:13,completed
1111,18,2024-05-30 21:33:38,completed
1112,7,2024-02-19 13:14:23,completed
1113,1,2024-06-30 17:08:17,completed
1114,4,2024-05-21 13:44:08,completed
1115,49,2024-05-05 10:55:00,completed
1116,31,2024-05-02 16:21:11,cancelled
1117,17,2024-05-02 10:52:04,completed
1118,5,2024-05-27 19:43:03,completed
1119,52,2024-05-24 13:05:15,completed
1120,49,2024-04-16 18:38:50,completed
1121,50,2024-05-13 15:28:58,completed
1122,56,2024-05-30 15:19:36,completed
1123,40,2024-01-26 21:13:40,completed
1124,43,2024-01-21 11:15:11,completed
1125,11,2024-01-01 15:28:44,completed
1126,19,2024-01-09 12:18:45,completed
1127,56,2024-04-26 10:43:14,completed
1128,51,2024-06-09 18:42:51,completed
1129,28,2024-01-30 17:14:41,completed
1130,18,2024-02-06 10:03:10,completed
1131,39,2024-05-25 13:28:07,completed
1132,20,2024-06-28 15:17:32,completed
1133,29,2024-01-21 18:02:56,completed
1134,21,2024-06-03 13:01:05,completed
1135,44,2024-05-27 18:01:48,completed
1136,18,2024-05-27 09:48:48,completed
1137,34,2024-06-15 16:58:17,completed
1138,38,2024-04-21 19:52:31,cancelled
1139,31,2024-03-30 15:21:20,completed
1140,55,2024-02-11 14:26:44,completed
1141,43,2024-04-12 21:35:02,completed
1142,21,2024-03-05 14:07:49,completed
1143,33,2024-01-01 19:55:34,completed
1144,4,2024-02-18 17:23:39,completed
1145,41,2024-04-23 21:03:13,completed
1146,9,2024-03-14 16:56:44,completed
1147,2,2024-06-10 18:51:15,completed
1148,20,2024-05-21 09:35:26,completed
1149,54,2024-01-30 16:07:41,completed
1150,32,2024-03-15 17:45:17,completed
1151,31,2024-04-30 12:29:35,completed
1152,13,2024-06-02 17:47:56,completed
1153,5,2024-03-11 21:50:54,completed
1154,60,2024-05-09 13:52:00,completed
1155,20,2024-05-30 18:42:31,completed
